"codmunres","ano","garbage_materno_o95","garbage_materno_o94","garbage_materno_f53","garbage_materno_d39","garbage_materno_o08","obitos_maternos_totais","garbage_fetal_p90_p96","garbage_fetal_q80_q89","garbage_fetal_q90_q99","garbage_fetal_q35_q37","garbage_fetal_q10_q18","obitos_fetais_totais"
"411490",2012,0,0,0,0,0,0,0,0,0,0,0,2
"411490",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411490",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411490",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411490",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411490",2017,0,0,0,0,0,0,2,0,0,0,0,3
"411490",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411490",2019,0,0,0,0,0,0,0,0,0,0,0,1
"411490",2020,0,0,0,0,0,0,0,0,0,0,0,2
"411490",2021,0,0,0,0,0,0,0,0,0,0,0,2
"411490",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411500",2012,0,0,0,0,0,0,1,0,0,0,0,3
"411500",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411500",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411500",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411500",2016,0,0,0,0,0,0,1,0,0,0,0,2
"411500",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411500",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411500",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411500",2020,0,0,0,0,0,0,0,0,0,0,0,1
"411500",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411500",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411510",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411510",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411510",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411510",2015,0,0,0,0,0,1,0,0,0,0,0,1
"411510",2016,0,0,0,0,0,0,0,0,0,0,0,2
"411510",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411510",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411510",2019,0,0,0,0,0,0,0,0,0,0,0,3
"411510",2020,0,0,0,0,0,0,2,0,0,0,0,2
"411510",2021,0,0,0,0,0,1,0,0,0,0,0,0
"411510",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411520",2012,0,0,0,0,0,1,4,1,0,0,0,18
"411520",2013,0,0,0,0,0,2,6,2,1,0,0,33
"411520",2014,0,0,0,0,0,3,1,4,0,0,0,31
"411520",2015,0,0,0,0,0,2,1,4,0,0,0,25
"411520",2016,0,0,0,0,0,3,1,0,0,0,0,24
"411520",2017,0,0,0,0,0,0,1,5,0,0,0,33
"411520",2018,0,0,0,0,0,3,4,5,0,0,0,32
"411520",2019,1,0,0,0,0,4,4,0,1,0,0,32
"411520",2020,0,0,0,0,0,3,4,3,0,0,0,36
"411520",2021,0,0,0,0,0,7,0,3,0,0,0,30
"411520",2022,0,0,0,0,0,0,1,5,0,0,0,29
"411530",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411530",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411530",2014,0,0,0,0,0,0,1,0,0,0,0,2
"411530",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411530",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411530",2017,0,0,0,0,0,0,0,0,0,0,0,2
"411530",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411530",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411530",2020,0,0,0,0,0,0,1,0,0,0,0,1
"411530",2021,0,0,0,0,0,0,1,0,0,0,0,4
"411530",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411535",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411535",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411535",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411535",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411535",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411535",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411535",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411535",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411535",2020,0,0,0,0,0,0,0,0,0,0,0,2
"411535",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411535",2022,0,0,0,0,0,0,0,0,0,0,0,2
"411540",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411540",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411540",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411540",2015,0,0,0,0,0,1,0,0,0,0,0,2
"411540",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411540",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411540",2018,0,0,0,0,0,0,1,0,0,0,0,2
"411540",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411540",2020,0,0,0,0,0,0,0,0,0,0,0,1
"411540",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411540",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411545",2012,0,0,0,0,0,0,0,0,0,0,0,2
"411545",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411545",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411545",2015,0,0,0,0,0,0,0,1,0,0,0,1
"411545",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411545",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411545",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411545",2019,0,0,0,0,0,0,0,0,0,0,0,1
"411545",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411545",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411545",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411550",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2017,0,0,0,0,0,0,0,0,0,0,0,2
"411550",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2019,0,0,0,0,0,0,0,0,0,0,0,1
"411550",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411550",2021,0,0,0,0,0,0,0,0,0,0,0,1
"411550",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411560",2012,0,0,0,0,0,0,0,0,0,0,0,2
"411560",2013,0,0,0,0,0,0,1,0,0,0,0,3
"411560",2014,0,0,0,0,0,0,0,0,0,0,0,2
"411560",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411560",2016,0,0,0,0,0,0,0,0,0,0,0,2
"411560",2017,0,0,0,0,0,0,0,0,0,0,0,2
"411560",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411560",2019,0,0,0,0,0,0,0,0,0,0,0,1
"411560",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411560",2021,0,0,0,0,0,1,0,0,0,0,0,1
"411560",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411570",2012,0,0,0,0,0,0,3,0,0,0,0,4
"411570",2013,0,0,0,0,0,0,2,0,0,0,0,2
"411570",2014,0,0,0,0,0,0,3,0,0,0,0,9
"411570",2015,0,0,0,0,0,0,5,0,0,0,0,9
"411570",2016,0,0,0,0,0,0,1,1,0,0,0,2
"411570",2017,0,0,0,0,0,0,1,1,0,0,0,3
"411570",2018,0,0,0,0,0,0,2,0,0,0,0,5
"411570",2019,0,0,0,0,0,0,6,0,0,0,0,8
"411570",2020,0,0,0,0,0,0,5,0,0,0,0,8
"411570",2021,0,0,0,0,0,1,5,0,0,0,0,9
"411570",2022,0,0,0,0,0,0,3,0,0,0,0,5
"411573",2012,0,0,0,0,0,0,0,0,0,0,0,1
"411573",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411573",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411573",2015,0,0,0,0,0,0,0,1,0,0,0,1
"411573",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411573",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411573",2018,0,0,0,0,0,0,1,0,0,0,0,1
"411573",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411573",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411573",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411573",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411575",2012,0,0,0,0,0,0,0,0,0,0,0,1
"411575",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411575",2014,0,0,0,0,0,0,1,0,0,0,0,2
"411575",2015,0,0,0,0,0,1,1,0,0,0,0,2
"411575",2016,0,0,0,0,0,0,0,0,0,0,0,2
"411575",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411575",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411575",2019,0,0,0,0,0,0,0,0,0,0,0,1
"411575",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411575",2021,0,0,0,0,0,0,0,0,0,0,0,1
"411575",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411580",2012,0,0,0,0,0,0,1,0,0,0,0,9
"411580",2013,0,0,0,0,0,0,1,0,0,0,0,3
"411580",2014,0,0,0,0,0,0,0,0,0,0,0,3
"411580",2015,0,0,0,0,0,0,0,1,0,0,0,3
"411580",2016,0,0,0,0,0,0,1,0,0,0,0,4
"411580",2017,0,0,0,0,0,0,1,0,0,0,0,8
"411580",2018,0,0,0,0,0,0,0,0,0,0,0,7
"411580",2019,0,0,0,0,0,1,0,0,0,0,0,4
"411580",2020,0,0,0,0,0,4,3,0,0,0,0,6
"411580",2021,0,0,0,0,0,0,3,0,0,0,0,8
"411580",2022,0,0,0,0,0,0,1,0,0,0,0,5
"411585",2012,0,0,0,0,0,0,0,0,0,0,0,1
"411585",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411585",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411585",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411585",2016,0,0,0,0,0,0,0,0,0,0,0,1
"411585",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411585",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411585",2019,0,0,0,0,0,0,1,0,0,0,0,1
"411585",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411585",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411585",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411590",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2013,0,0,0,0,0,0,1,0,0,0,0,1
"411590",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411590",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411600",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411605",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411605",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411605",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411605",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411605",2016,0,0,0,0,0,0,1,0,0,0,0,2
"411605",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411605",2018,0,0,0,0,0,0,1,0,0,0,0,3
"411605",2019,0,0,0,0,0,0,1,1,0,0,0,2
"411605",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411605",2021,0,0,0,0,0,0,1,0,0,0,0,1
"411605",2022,0,0,0,0,0,0,1,0,0,0,0,1
"411610",2012,0,0,0,0,0,0,0,0,0,0,0,3
"411610",2013,0,0,0,0,0,0,1,0,0,0,0,4
"411610",2014,0,0,0,0,0,0,1,0,0,0,0,2
"411610",2015,0,0,0,0,0,0,1,0,0,0,0,2
"411610",2016,0,0,0,0,0,0,1,0,0,0,0,1
"411610",2017,0,0,0,0,0,1,1,0,0,0,0,1
"411610",2018,0,0,0,0,0,0,1,0,0,0,0,1
"411610",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411610",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411610",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411610",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411620",2012,0,0,0,0,0,0,1,0,0,0,0,1
"411620",2013,0,0,0,0,0,0,0,0,0,0,0,2
"411620",2014,0,0,0,0,0,1,0,0,0,0,0,3
"411620",2015,0,0,0,0,0,0,1,0,0,0,0,3
"411620",2016,0,0,0,0,0,1,1,0,0,0,0,1
"411620",2017,0,0,0,0,0,0,1,0,0,0,0,2
"411620",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411620",2019,0,0,0,0,0,0,2,1,0,0,0,5
"411620",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411620",2021,0,0,0,0,0,0,1,0,0,0,0,3
"411620",2022,0,0,0,0,0,0,2,0,0,0,0,5
"411630",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2013,0,0,0,0,0,1,0,0,0,0,0,0
"411630",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411630",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411630",2021,0,0,0,0,0,0,0,0,0,0,0,1
"411630",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411640",2012,0,0,0,0,0,1,0,0,0,0,0,2
"411640",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411640",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411640",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411640",2016,0,0,0,0,0,0,1,0,0,0,0,1
"411640",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411640",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411640",2019,0,0,0,0,0,0,0,1,0,0,0,1
"411640",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411640",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411640",2022,0,0,0,0,0,0,0,0,0,0,0,2
"411650",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2013,0,0,0,0,0,0,1,0,0,0,0,1
"411650",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2015,0,0,0,0,0,0,1,0,0,0,0,1
"411650",2016,0,0,0,0,0,0,1,0,0,0,0,1
"411650",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411650",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411660",2012,0,0,0,0,0,0,0,0,0,0,0,2
"411660",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411660",2014,0,0,0,0,0,0,1,0,0,0,0,1
"411660",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411660",2016,0,0,0,0,0,0,0,0,0,0,0,1
"411660",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411660",2018,0,0,0,0,0,0,1,0,0,0,0,1
"411660",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411660",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411660",2021,0,0,0,0,0,0,0,0,0,0,0,1
"411660",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411670",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411670",2013,0,0,0,0,0,0,1,0,0,0,0,3
"411670",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411670",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411670",2016,0,0,0,0,0,0,0,0,0,0,0,2
"411670",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411670",2018,0,0,0,0,0,0,0,0,1,0,0,1
"411670",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411670",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411670",2021,0,0,0,0,0,0,0,0,0,0,0,2
"411670",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411680",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411680",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411680",2014,0,0,0,0,0,1,0,0,0,0,0,1
"411680",2015,0,0,0,0,0,0,1,0,0,0,0,1
"411680",2016,0,0,0,0,0,0,1,0,0,0,0,2
"411680",2017,0,0,0,0,0,0,1,0,0,0,0,1
"411680",2018,0,0,0,0,0,0,0,1,0,0,0,2
"411680",2019,0,0,0,0,0,0,1,0,0,0,0,4
"411680",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411680",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411680",2022,0,0,0,0,0,0,1,0,0,0,0,3
"411690",2012,0,0,0,0,0,0,3,0,0,0,0,7
"411690",2013,0,0,0,0,0,0,1,0,0,0,0,3
"411690",2014,0,0,0,0,0,0,0,0,0,0,0,2
"411690",2015,0,0,0,0,0,0,1,0,0,0,0,3
"411690",2016,0,0,0,0,0,0,0,0,0,0,0,2
"411690",2017,0,0,0,0,0,1,1,0,0,0,0,5
"411690",2018,0,0,0,0,0,0,0,0,0,0,0,2
"411690",2019,0,0,0,0,0,0,0,0,0,0,0,2
"411690",2020,0,0,0,0,0,0,0,1,0,0,0,6
"411690",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411690",2022,0,0,0,0,0,0,0,0,0,0,0,1
"411695",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2013,0,0,0,0,0,0,0,0,0,0,0,2
"411695",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2018,0,0,0,0,0,0,1,0,0,0,0,1
"411695",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411695",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411700",2012,0,0,0,0,0,0,0,0,0,0,0,2
"411700",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411700",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411700",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411700",2016,0,0,0,0,0,1,0,0,0,0,0,0
"411700",2017,0,0,0,0,0,0,1,0,0,0,0,1
"411700",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411700",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411700",2020,0,0,0,0,0,0,0,0,0,0,0,1
"411700",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411700",2022,0,0,0,0,0,0,0,0,0,0,0,2
"411705",2012,0,0,0,0,0,1,1,0,0,0,0,5
"411705",2013,0,0,0,0,0,0,0,0,0,0,0,2
"411705",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411705",2015,0,0,0,0,0,0,2,0,0,0,0,3
"411705",2016,0,0,0,0,0,0,0,0,0,0,0,1
"411705",2017,0,0,0,0,0,0,0,0,0,0,0,2
"411705",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411705",2019,0,0,0,0,0,1,0,0,0,0,0,2
"411705",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411705",2021,0,0,0,0,0,0,0,0,0,0,0,1
"411705",2022,0,0,0,0,0,1,0,0,0,0,0,3
"411710",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411710",2013,0,0,0,0,0,0,1,1,0,0,0,2
"411710",2014,0,0,0,0,0,0,1,0,0,0,0,2
"411710",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411710",2016,0,0,0,0,0,0,0,0,0,0,0,1
"411710",2017,0,0,0,0,0,0,0,0,0,0,0,1
"411710",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411710",2019,0,0,0,0,0,0,1,0,0,0,0,3
"411710",2020,0,0,0,0,0,0,0,0,0,0,0,2
"411710",2021,0,0,0,0,0,0,0,0,0,0,0,1
"411710",2022,0,0,0,0,0,1,0,0,0,0,0,0
"411720",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411720",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411720",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2020,0,0,0,0,0,0,0,0,0,0,0,1
"411720",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411720",2022,0,0,0,0,0,0,0,0,0,0,0,2
"411721",2012,0,0,0,0,0,0,1,0,0,0,0,1
"411721",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411721",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411721",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411721",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411721",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411721",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411721",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411721",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411721",2021,0,0,0,0,0,0,0,1,0,0,0,1
"411721",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411722",2012,0,0,0,0,0,0,0,1,0,0,0,2
"411722",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411722",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411722",2015,0,0,0,0,0,0,0,0,0,0,0,1
"411722",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411722",2017,0,0,0,0,0,0,0,0,0,0,0,2
"411722",2018,0,0,0,0,0,0,0,0,0,0,0,1
"411722",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411722",2020,0,0,0,0,0,0,1,0,0,0,0,1
"411722",2021,0,0,0,0,0,1,0,0,0,0,0,2
"411722",2022,0,0,0,0,0,0,0,0,0,0,0,2
"411725",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411725",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411725",2014,0,0,0,0,0,1,0,0,0,0,0,0
"411725",2015,0,0,0,0,0,0,0,0,0,0,0,2
"411725",2016,0,0,0,0,0,0,2,0,0,0,0,2
"411725",2017,0,0,0,0,0,0,2,0,0,0,0,2
"411725",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411725",2019,0,0,0,0,0,0,0,0,0,0,0,1
"411725",2020,0,0,0,0,0,0,0,0,0,0,0,1
"411725",2021,0,0,0,0,0,1,0,0,0,0,0,0
"411725",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411727",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411727",2013,1,0,0,0,0,1,0,1,0,0,0,1
"411727",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411727",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411727",2016,0,0,0,0,0,0,0,0,0,0,0,1
"411727",2017,0,0,0,0,0,1,0,0,0,0,0,0
"411727",2018,0,0,0,0,0,0,0,0,0,0,0,2
"411727",2019,0,0,0,0,0,0,1,0,0,0,0,1
"411727",2020,0,0,0,0,0,0,0,0,0,0,0,1
"411727",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411727",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2012,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2013,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2019,0,0,0,0,0,0,0,0,0,0,0,2
"411729",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411729",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411730",2012,0,0,0,0,0,1,1,0,0,0,0,5
"411730",2013,0,0,0,0,0,0,0,0,0,0,0,2
"411730",2014,0,0,0,0,0,1,1,0,0,0,0,2
"411730",2015,0,0,0,0,0,0,1,0,0,0,0,2
"411730",2016,0,0,0,0,0,0,1,0,0,0,0,5
"411730",2017,0,0,0,0,0,0,2,0,0,0,0,5
"411730",2018,0,0,0,0,0,0,3,0,0,0,0,3
"411730",2019,0,0,0,0,0,0,0,0,0,0,0,3
"411730",2020,0,0,0,0,0,1,1,0,0,0,0,2
"411730",2021,0,0,0,0,0,0,3,0,0,0,0,5
"411730",2022,0,0,0,0,0,0,0,0,0,0,0,2
"411740",2012,0,0,0,0,0,0,0,0,0,0,0,1
"411740",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411740",2014,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2015,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2016,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2020,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411740",2022,0,0,0,0,0,0,0,0,0,0,0,0
"411745",2012,0,0,0,0,0,0,0,0,0,0,0,1
"411745",2013,0,0,0,0,0,0,0,0,0,0,0,1
"411745",2014,0,0,0,0,0,0,0,0,0,0,0,1
"411745",2015,0,0,0,0,0,0,0,0,0,0,0,2
"411745",2016,0,0,0,0,0,0,0,0,0,0,0,1
"411745",2017,0,0,0,0,0,0,0,0,0,0,0,0
"411745",2018,0,0,0,0,0,0,0,0,0,0,0,0
"411745",2019,0,0,0,0,0,0,0,0,0,0,0,0
"411745",2020,0,0,0,0,0,0,1,0,0,0,0,1
"411745",2021,0,0,0,0,0,0,0,0,0,0,0,0
"411745",2022,0,0,0,0,0,1,2,0,0,0,0,2
"411750",2012,0,0,0,0,0,0,3,1,0,0,0,8
"411750",2013,0,0,0,0,0,0,2,1,0,0,0,5
"411750",2014,0,0,0,0,0,1,0,0,0,0,0,6
"411750",2015,0,0,0,0,0,1,0,0,0,0,0,4
"411750",2016,0,0,0,0,0,0,0,1,0,0,0,3
"411750",2017,0,0,0,0,0,2,0,1,0,0,0,4
