"","codmunres","ano","obitos_fetais_mais_22sem","fetal_peso_menos_1500","fetal_peso_1500_1999","fetal_peso_2000_2499","fetal_peso_mais_2500","fetal_antes","fetal_durante","fetal_depois","fetal_antes_peso_menos_1500","fetal_antes_peso_1500_1999","fetal_antes_peso_2000_2499","fetal_antes_peso_mais_2500","fetal_durante_peso_menos_1500","fetal_durante_peso_1500_1999","fetal_durante_peso_2000_2499","fetal_durante_peso_mais_2500","fetal_depois_peso_menos_1500","fetal_depois_peso_1500_1999","fetal_depois_peso_2000_2499","fetal_depois_peso_mais_2500"
"30840",351440,2018,6,4,1,0,1,6,0,0,4,1,0,1,0,0,0,0,0,0,0,0
"30841",351440,2019,3,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"30842",351440,2020,4,1,0,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"30843",351450,2012,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30844",351450,2013,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30845",351450,2014,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30846",351450,2015,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"30847",351450,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30848",351450,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30849",351450,2018,2,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"30850",351450,2019,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30851",351450,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30852",351460,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30853",351460,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30854",351460,2014,2,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"30855",351460,2015,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30856",351460,2016,4,2,0,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"30857",351460,2017,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30858",351460,2018,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30859",351460,2019,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30860",351460,2020,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30861",351470,2012,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"30862",351470,2013,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30863",351470,2014,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30864",351470,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30865",351470,2016,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30866",351470,2017,2,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"30867",351470,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30868",351470,2019,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30869",351470,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30870",351480,2012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30871",351480,2013,4,0,0,1,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"30872",351480,2014,3,1,0,0,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0
"30873",351480,2015,2,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"30874",351480,2016,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"30875",351480,2017,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"30876",351480,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30877",351480,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30878",351480,2020,4,3,1,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"30879",351490,2012,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30880",351490,2013,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"30881",351490,2014,3,1,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"30882",351490,2015,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"30883",351490,2016,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30884",351490,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30885",351490,2018,4,2,0,0,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"30886",351490,2019,3,1,2,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"30887",351490,2020,5,1,1,1,2,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0
"30888",351492,2012,2,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"30889",351492,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30890",351492,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30891",351492,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30892",351492,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30893",351492,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30894",351492,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30895",351492,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30896",351492,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30897",351495,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30898",351495,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30899",351495,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30900",351495,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30901",351495,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30902",351495,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30903",351495,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30904",351495,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30905",351495,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30906",351500,2012,43,23,1,4,8,35,4,0,20,0,4,6,2,1,0,1,0,0,0,0
"30907",351500,2013,37,19,3,8,6,34,3,0,19,2,6,6,0,1,2,0,0,0,0,0
"30908",351500,2014,60,31,9,6,11,58,0,0,31,8,6,10,0,0,0,0,0,0,0,0
"30909",351500,2015,40,26,6,2,3,39,0,0,25,6,2,3,0,0,0,0,0,0,0,0
"30910",351500,2016,43,18,11,5,7,39,3,0,17,10,5,6,1,1,0,1,0,0,0,0
"30911",351500,2017,39,14,7,3,10,37,1,0,14,7,3,8,0,0,0,1,0,0,0,0
"30912",351500,2018,31,14,6,7,3,31,0,0,14,6,7,3,0,0,0,0,0,0,0,0
"30913",351500,2019,43,19,6,7,11,41,2,0,17,6,7,11,2,0,0,0,0,0,0,0
"30914",351500,2020,33,15,7,2,7,32,0,0,14,7,2,7,0,0,0,0,0,0,0,0
"30915",351510,2012,7,1,0,1,5,7,0,0,1,0,1,5,0,0,0,0,0,0,0,0
"30916",351510,2013,13,3,1,3,6,13,0,0,3,1,3,6,0,0,0,0,0,0,0,0
"30917",351510,2014,6,3,1,1,1,6,0,0,3,1,1,1,0,0,0,0,0,0,0,0
"30918",351510,2015,16,7,4,0,5,14,2,0,7,3,0,4,0,1,0,1,0,0,0,0
"30919",351510,2016,4,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"30920",351510,2017,5,1,0,0,4,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"30921",351510,2018,5,1,0,1,3,5,0,0,1,0,1,3,0,0,0,0,0,0,0,0
"30922",351510,2019,6,2,0,1,3,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0
"30923",351510,2020,7,5,1,0,1,7,0,0,5,1,0,1,0,0,0,0,0,0,0,0
"30924",351512,2012,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30925",351512,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30926",351512,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30927",351512,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30928",351512,2016,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"30929",351512,2017,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30930",351512,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30931",351512,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30932",351512,2020,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"30933",351515,2012,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30934",351515,2013,3,0,1,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"30935",351515,2014,4,1,0,0,3,3,1,0,1,0,0,2,0,0,0,1,0,0,0,0
"30936",351515,2015,6,3,2,0,1,6,0,0,3,2,0,1,0,0,0,0,0,0,0,0
"30937",351515,2016,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30938",351515,2017,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30939",351515,2018,5,2,2,0,1,4,1,0,2,2,0,0,0,0,0,1,0,0,0,0
"30940",351515,2019,2,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"30941",351515,2020,5,1,0,2,2,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0
"30942",351518,2012,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"30943",351518,2013,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30944",351518,2014,5,3,1,1,0,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0
"30945",351518,2015,4,1,2,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"30946",351518,2016,6,2,0,1,1,6,0,0,2,0,1,1,0,0,0,0,0,0,0,0
"30947",351518,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30948",351518,2018,3,1,2,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"30949",351518,2019,3,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"30950",351518,2020,5,1,0,1,2,3,1,0,0,0,1,2,1,0,0,0,0,0,0,0
"30951",351519,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30952",351519,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30953",351519,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30954",351519,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30955",351519,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30956",351519,2017,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30957",351519,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30958",351519,2019,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30959",351519,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30960",351520,2012,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30961",351520,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30962",351520,2014,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30963",351520,2015,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"30964",351520,2016,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30965",351520,2017,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"30966",351520,2018,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30967",351520,2019,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30968",351520,2020,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30969",351530,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30970",351530,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30971",351530,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30972",351530,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30973",351530,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30974",351530,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30975",351530,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30976",351530,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30977",351530,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30978",351535,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30979",351535,2013,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"30980",351535,2014,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"30981",351535,2015,2,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"30982",351535,2016,3,2,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"30983",351535,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30984",351535,2018,3,2,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"30985",351535,2019,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30986",351535,2020,2,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"30987",351540,2012,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30988",351540,2013,2,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"30989",351540,2014,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30990",351540,2015,5,4,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"30991",351540,2016,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30992",351540,2017,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"30993",351540,2018,5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"30994",351540,2019,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"30995",351540,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30996",351550,2012,10,6,1,0,2,9,1,0,6,1,0,2,0,0,0,0,0,0,0,0
"30997",351550,2013,3,2,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"30998",351550,2014,2,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"30999",351550,2015,3,1,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"31000",351550,2016,6,5,0,1,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0
"31001",351550,2017,2,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"31002",351550,2018,9,2,1,0,3,9,0,0,2,1,0,3,0,0,0,0,0,0,0,0
"31003",351550,2019,5,1,0,1,3,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0
"31004",351550,2020,3,1,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"31005",351560,2012,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"31006",351560,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31007",351560,2014,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"31008",351560,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31009",351560,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31010",351560,2017,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"31011",351560,2018,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"31012",351560,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31013",351560,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31014",351565,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31015",351565,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31016",351565,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31017",351565,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31018",351565,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31019",351565,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31020",351565,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31021",351565,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31022",351565,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31023",351570,2012,38,19,5,8,6,30,7,0,15,4,7,4,3,1,1,2,0,0,0,0
"31024",351570,2013,31,16,4,5,5,25,3,0,12,3,4,5,2,1,0,0,0,0,0,0
"31025",351570,2014,25,13,3,3,6,25,0,0,13,3,3,6,0,0,0,0,0,0,0,0
"31026",351570,2015,39,22,3,6,7,36,1,0,21,3,6,5,1,0,0,0,0,0,0,0
"31027",351570,2016,26,12,3,5,5,23,2,0,11,3,3,5,0,0,2,0,0,0,0,0
"31028",351570,2017,32,18,9,2,2,31,0,0,18,8,2,2,0,0,0,0,0,0,0,0
"31029",351570,2018,28,16,7,2,3,25,1,0,15,6,1,3,1,0,0,0,0,0,0,0
"31030",351570,2019,25,13,0,2,9,23,1,0,12,0,2,8,0,0,0,1,0,0,0,0
"31031",351570,2020,32,17,7,3,3,30,2,0,16,7,3,2,1,0,0,1,0,0,0,0
"31032",351580,2012,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"31033",351580,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31034",351580,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31035",351580,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31036",351580,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31037",351580,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31038",351580,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31039",351580,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31040",351580,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31041",351590,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31042",351590,2013,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"31043",351590,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31044",351590,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31045",351590,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31046",351590,2017,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"31047",351590,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31048",351590,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31049",351590,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31050",351600,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31051",351600,2013,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"31052",351600,2014,3,1,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"31053",351600,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31054",351600,2016,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"31055",351600,2017,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"31056",351600,2018,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"31057",351600,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31058",351600,2020,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"31059",351610,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31060",351610,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31061",351610,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31062",351610,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31063",351610,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31064",351610,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31065",351610,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31066",351610,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31067",351610,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31068",351620,2012,41,21,7,6,6,40,0,0,21,7,5,6,0,0,0,0,0,0,0,0
"31069",351620,2013,32,17,2,5,7,31,1,0,16,2,5,7,1,0,0,0,0,0,0,0
"31070",351620,2014,33,21,4,3,2,28,2,0,18,3,3,2,2,0,0,0,0,0,0,0
"31071",351620,2015,45,22,3,8,7,39,2,0,20,3,6,7,0,0,2,0,0,0,0,0
"31072",351620,2016,35,22,5,3,4,32,1,0,20,5,3,3,1,0,0,0,0,0,0,0
"31073",351620,2017,29,19,3,3,3,27,1,0,18,3,3,3,1,0,0,0,0,0,0,0
"31074",351620,2018,30,19,1,3,4,28,2,0,18,1,3,4,1,0,0,0,0,0,0,0
"31075",351620,2019,38,20,3,5,9,34,0,0,20,2,2,9,0,0,0,0,0,0,0,0
"31076",351620,2020,27,19,2,1,4,25,1,0,19,2,1,3,0,0,0,1,0,0,0,0
"31077",351630,2012,33,10,4,3,2,30,0,0,10,4,3,2,0,0,0,0,0,0,0,0
"31078",351630,2013,35,16,4,2,2,30,0,0,15,4,2,2,0,0,0,0,0,0,0,0
"31079",351630,2014,34,9,3,4,7,31,0,0,9,3,4,7,0,0,0,0,0,0,0,0
"31080",351630,2015,39,18,4,4,4,33,0,0,16,4,3,4,0,0,0,0,0,0,0,0
"31081",351630,2016,26,11,3,1,3,23,0,0,11,3,0,3,0,0,0,0,0,0,0,0
"31082",351630,2017,44,18,6,7,4,38,0,0,17,6,6,4,0,0,0,0,0,0,0,0
"31083",351630,2018,34,15,6,3,7,34,0,0,15,6,3,7,0,0,0,0,0,0,0,0
"31084",351630,2019,21,10,1,2,3,17,0,0,10,1,2,3,0,0,0,0,0,0,0,0
"31085",351630,2020,30,12,3,5,7,27,0,0,12,3,4,7,0,0,0,0,0,0,0,0
"31086",351640,2012,22,9,3,2,2,20,1,0,8,3,2,2,1,0,0,0,0,0,0,0
"31087",351640,2013,19,5,2,1,3,16,0,0,4,2,1,3,0,0,0,0,0,0,0,0
"31088",351640,2014,38,15,4,1,7,35,0,0,14,3,1,7,0,0,0,0,0,0,0,0
"31089",351640,2015,29,13,3,1,5,25,0,0,12,3,1,5,0,0,0,0,0,0,0,0
"31090",351640,2016,31,14,5,3,5,27,1,0,13,4,3,5,0,0,0,0,0,0,0,0
"31091",351640,2017,16,4,0,6,1,14,0,0,4,0,6,0,0,0,0,0,0,0,0,0
"31092",351640,2018,23,6,2,7,7,20,0,0,5,1,7,6,0,0,0,0,0,0,0,0
"31093",351640,2019,36,16,6,2,4,30,0,0,16,6,2,4,0,0,0,0,0,0,0,0
"31094",351640,2020,36,20,5,2,8,33,1,0,20,5,2,6,0,0,0,1,0,0,0,0
"31095",351650,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31096",351650,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31097",351650,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31098",351650,2015,2,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"31099",351650,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31100",351650,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31101",351650,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31102",351650,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31103",351650,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31104",351660,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31105",351660,2013,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"31106",351660,2014,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"31107",351660,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31108",351660,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31109",351660,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31110",351660,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31111",351660,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31112",351660,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31113",351670,2012,5,2,2,1,0,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0
