"CODMUNRES","ANO","total_internacoes","casos_MMG","casos_MMG_hipertensao","casos_MMG_hemorragia","casos_MMG_infeccoes","casos_MMG_UTI","casos_MMG_TMP","casos_MMG_Transfusao","casos_MMG_cirurgia"
311790,2023,104,7,4,1,1,0,0,0,1
311790,2024,29,3,2,0,0,0,1,0,1
311800,2022,438,20,8,6,0,0,0,1,7
311800,2023,503,32,17,5,0,1,4,2,4
311800,2024,161,18,10,2,0,2,3,2,5
311810,2022,53,15,3,1,0,0,0,0,11
311810,2023,57,16,3,1,0,0,1,0,11
311810,2024,14,2,1,0,0,0,0,0,1
311820,2022,34,1,1,0,0,0,0,0,0
311820,2023,52,5,1,1,0,0,0,0,3
311820,2024,14,3,0,0,0,0,0,1,2
311830,2022,1108,90,34,19,6,1,2,22,18
311830,2023,1090,86,43,14,2,5,2,17,17
311830,2024,527,38,14,7,2,3,2,9,6
311840,2022,183,9,4,2,0,2,3,2,1
311840,2023,198,8,4,3,0,0,1,0,0
311840,2024,112,5,2,0,0,0,1,1,1
311850,2022,13,0,0,0,0,0,0,0,0
311850,2023,14,3,0,3,0,0,0,1,2
311850,2024,4,0,0,0,0,0,0,0,0
311860,2022,5338,591,348,118,8,20,48,73,79
311860,2023,5256,623,351,114,18,35,60,74,68
311860,2024,2258,290,212,37,5,13,12,21,20
311870,2022,84,13,6,0,0,0,2,1,5
311870,2023,79,4,2,1,0,0,0,0,2
311870,2024,30,3,0,0,0,0,0,0,3
311880,2022,297,7,5,1,0,0,2,0,0
311880,2023,255,14,7,2,0,0,3,2,0
311880,2024,109,5,4,0,0,0,0,2,0
311890,2022,73,7,3,1,0,0,2,1,0
311890,2023,71,4,3,0,0,0,1,0,0
311890,2024,34,7,3,1,0,0,0,0,3
311900,2022,42,0,0,0,0,0,0,0,0
311900,2023,44,2,1,0,0,0,0,1,0
311900,2024,20,2,2,0,0,0,0,0,0
311910,2022,300,29,6,8,3,1,0,5,3
311910,2023,276,27,13,3,0,3,2,2,1
311910,2024,170,14,2,3,1,2,1,4,3
311920,2022,49,3,3,0,0,0,0,0,0
311920,2023,67,5,1,3,0,0,0,0,3
311920,2024,22,0,0,0,0,0,0,0,0
311930,2022,301,11,3,2,0,2,3,1,3
311930,2023,289,8,4,1,0,1,2,0,0
311930,2024,127,5,2,1,0,3,1,1,1
311940,2022,812,53,18,6,1,5,8,9,13
311940,2023,803,59,21,8,1,9,8,17,13
311940,2024,409,41,13,2,0,0,4,10,17
311950,2022,98,2,1,0,1,0,0,0,1
311950,2023,89,5,1,2,0,1,1,1,2
311950,2024,45,2,1,0,0,0,0,1,0
311960,2022,17,2,2,0,0,0,0,0,0
311960,2023,18,2,1,1,0,0,0,0,0
311960,2024,8,2,1,0,0,0,1,0,0
311970,2022,33,2,1,0,0,0,1,0,0
311970,2023,26,3,1,1,0,0,0,1,0
311970,2024,17,1,1,0,0,0,0,0,1
311980,2022,23,1,0,1,0,0,0,0,0
311980,2023,23,1,0,1,0,0,0,0,0
311980,2024,12,0,0,0,0,0,0,0,0
311990,2022,14,1,0,0,0,0,0,0,1
311990,2023,17,1,1,0,0,0,0,0,0
311990,2024,15,0,0,0,0,0,0,0,0
311995,2022,37,4,4,0,0,0,0,0,0
311995,2023,34,6,2,2,1,1,0,0,0
311995,2024,17,3,3,0,0,0,0,0,0
312000,2022,26,0,0,0,0,0,0,0,0
312000,2023,26,4,1,1,0,0,0,1,2
312000,2024,14,1,0,0,0,0,0,0,0
312010,2022,51,15,5,2,0,1,0,0,8
312010,2023,77,29,6,0,2,3,3,3,18
312010,2024,30,9,0,0,0,0,0,1,9
312015,2022,87,1,1,0,0,0,0,0,0
312015,2023,55,4,4,0,0,0,0,0,0
312015,2024,22,1,1,0,0,0,0,0,0
312020,2022,98,6,0,1,3,2,0,1,2
312020,2023,102,3,1,0,0,0,0,1,1
312020,2024,50,0,0,0,0,0,0,0,0
312030,2022,64,4,1,2,0,0,1,1,0
312030,2023,79,3,1,1,0,0,1,0,0
312030,2024,41,4,2,1,0,0,1,0,0
312040,2022,59,5,3,1,0,0,0,0,1
312040,2023,51,3,1,0,0,0,0,0,2
312040,2024,26,1,0,0,0,0,0,0,1
312050,2022,94,8,5,1,0,1,0,1,1
312050,2023,95,14,2,0,0,0,1,2,9
312050,2024,55,6,2,0,0,1,1,0,2
312060,2022,43,5,3,0,0,1,3,0,1
312060,2023,51,9,7,0,0,0,0,1,1
312060,2024,22,3,2,0,0,0,0,0,1
312070,2022,40,4,2,1,0,0,0,0,1
312070,2023,34,6,2,1,0,0,0,0,4
312070,2024,9,2,0,0,0,0,0,1,1
312080,2022,252,42,36,3,0,0,1,3,1
312080,2023,229,34,30,2,0,1,0,2,1
312080,2024,103,16,12,2,0,0,2,1,1
312083,2022,51,1,0,1,0,0,0,0,0
312083,2023,63,1,1,0,0,0,0,0,0
312083,2024,36,1,0,0,0,0,0,1,0
312087,2022,111,4,2,0,0,0,0,1,1
312087,2023,90,6,3,1,0,0,0,0,2
312087,2024,59,4,3,1,0,1,0,0,1
312090,2022,920,95,29,17,11,5,5,8,5
312090,2023,949,115,22,19,11,4,2,10,9
312090,2024,505,49,11,8,11,0,5,7,3
312100,2022,93,30,6,1,1,1,2,1,22
312100,2023,102,36,7,3,1,0,1,3,22
312100,2024,42,13,3,0,0,0,0,0,10
312110,2022,82,4,2,0,0,0,0,2,1
312110,2023,85,5,4,0,1,0,0,0,0
312110,2024,35,2,1,0,0,0,0,0,1
312120,2022,79,9,2,1,0,0,1,4,3
312120,2023,88,12,6,0,0,0,1,2,4
312120,2024,46,4,1,0,0,0,1,0,1
312125,2022,111,6,3,0,0,0,0,0,3
312125,2023,98,12,7,1,0,0,0,3,2
312125,2024,40,2,1,1,0,1,0,1,1
312130,2022,47,4,3,0,0,0,1,0,0
312130,2023,39,0,0,0,0,0,0,0,0
312130,2024,23,3,2,0,0,0,0,1,0
312140,2022,68,5,2,0,0,1,0,3,2
312140,2023,56,2,0,2,0,0,0,0,1
312140,2024,21,0,0,0,0,0,0,0,0
312150,2022,23,1,0,0,0,0,0,1,0
312150,2023,21,1,0,0,0,0,0,1,0
312150,2024,14,1,1,0,0,0,0,0,0
312160,2022,710,211,68,9,3,9,5,4,128
312160,2023,742,215,59,10,7,6,3,8,134
312160,2024,286,85,26,3,0,3,1,0,59
312170,2022,32,0,0,0,0,0,0,0,0
312170,2023,35,1,1,0,0,1,1,0,0
312170,2024,9,0,0,0,0,0,0,0,0
312180,2022,40,4,2,0,0,1,0,1,0
312180,2023,52,5,2,1,0,1,0,2,0
312180,2024,28,3,0,1,0,1,0,1,1
312190,2022,48,5,4,0,0,1,1,1,0
312190,2023,43,1,1,0,0,0,0,0,0
312190,2024,24,2,0,1,0,0,0,1,0
312200,2022,216,10,3,2,0,3,1,4,1
312200,2023,218,8,2,1,0,1,0,2,3
312200,2024,121,4,1,0,0,0,0,3,0
312210,2022,24,2,2,0,0,0,0,0,0
312210,2023,29,0,0,0,0,0,0,0,0
312210,2024,20,0,0,0,0,0,0,0,0
312220,2022,55,2,1,0,0,1,0,1,0
312220,2023,55,1,1,0,0,0,0,0,0
312220,2024,31,3,0,1,0,0,2,0,0
312230,2022,1657,130,72,14,7,7,15,22,15
312230,2023,1761,92,14,16,12,12,26,23,14
312230,2024,706,36,2,8,4,2,11,7,7
312235,2022,80,4,3,1,0,0,0,0,1
312235,2023,93,8,7,0,0,0,0,0,1
312235,2024,41,4,2,1,0,0,0,0,2
312240,2022,66,2,0,0,0,0,0,2,0
312240,2023,85,5,0,2,0,1,1,3,0
312240,2024,30,0,0,0,0,0,0,0,0
312245,2022,86,5,2,1,0,0,1,0,1
312245,2023,82,3,3,0,0,0,0,0,0
312245,2024,37,2,1,0,0,0,0,1,0
312247,2022,22,3,2,0,0,1,0,1,0
312247,2023,9,0,0,0,0,0,0,0,0
312247,2024,10,2,1,0,0,0,0,1,0
312250,2022,40,4,0,1,0,0,0,2,2
312250,2023,38,1,0,1,0,0,0,0,0
312250,2024,21,3,1,0,0,0,1,0,1
312260,2022,38,0,0,0,0,0,0,0,0
312260,2023,41,2,1,1,0,0,0,0,0
312260,2024,17,1,1,0,0,1,0,0,0
312270,2022,21,2,0,0,0,0,1,0,1
312270,2023,32,2,1,0,0,0,0,0,1
312270,2024,11,0,0,0,0,0,0,0,0
312280,2022,27,0,0,0,0,0,0,0,0
312280,2023,25,3,0,1,0,1,0,0,3
312280,2024,15,2,1,0,0,0,0,0,1
312290,2022,30,1,0,0,0,0,0,0,1
312290,2023,30,0,0,0,0,0,0,0,0
312290,2024,20,2,1,1,0,0,0,0,1
312300,2022,87,2,2,0,0,0,0,0,0
312300,2023,99,6,3,2,1,0,0,1,1
312300,2024,56,2,0,2,0,0,0,0,0
312310,2022,64,1,1,0,0,0,0,0,0
312310,2023,46,2,1,0,0,0,0,0,1
312310,2024,21,1,0,0,0,0,0,0,1
312320,2022,89,23,21,2,0,0,0,0,0
312320,2023,95,16,14,1,0,0,0,0,1
312320,2024,56,9,3,1,0,1,2,2,1
312330,2022,31,1,1,0,0,0,0,0,0
312330,2023,46,4,3,0,0,1,3,2,0
312330,2024,19,1,1,0,0,0,0,0,0
312340,2022,17,3,0,1,0,0,0,2,0
312340,2023,10,1,0,0,0,0,1,0,0
312340,2024,4,0,0,0,0,0,0,0,0
312350,2022,14,1,0,0,0,0,0,0,1
312350,2023,18,3,0,1,0,0,0,0,2
312350,2024,15,0,0,0,0,0,0,0,0
312352,2022,103,1,0,0,0,0,1,0,0
312352,2023,93,2,1,0,0,0,1,0,0
312352,2024,42,0,0,0,0,0,0,0,0
312360,2022,321,20,11,4,1,0,1,2,3
312360,2023,311,27,17,3,1,2,0,6,2
312360,2024,129,8,6,0,0,0,0,2,0
312370,2022,94,8,4,1,0,1,2,2,1
312370,2023,92,8,5,1,0,0,1,2,1
312370,2024,44,3,1,1,0,0,1,0,0
312380,2022,72,5,4,1,0,0,0,0,0
312380,2023,62,7,6,1,0,0,1,0,1
312380,2024,36,6,3,0,0,1,1,2,0
312385,2022,51,6,0,0,0,0,1,0,5
312385,2023,56,14,0,0,0,2,1,1,11
312385,2024,31,4,0,0,0,0,0,0,3
312390,2022,157,7,1,1,0,0,0,2,3
312390,2023,143,7,2,2,1,1,1,4,1
312390,2024,61,3,0,0,1,0,0,0,2
312400,2022,144,11,8,0,0,1,2,1,0
312400,2023,144,20,11,4,0,1,2,3,3
312400,2024,60,7,5,0,0,0,2,0,0
312410,2022,774,87,47,19,1,8,9,13,6
312410,2023,703,77,44,11,3,5,5,7,15
312410,2024,321,48,22,7,3,3,7,6,7
312420,2022,205,11,6,2,0,0,0,3,1
312420,2023,224,13,3,1,1,4,1,8,0
312420,2024,93,9,0,3,0,3,0,7,2
312430,2022,379,24,15,4,0,0,0,3,0
312430,2023,384,30,23,4,0,4,1,6,3
312430,2024,191,16,9,5,0,2,0,3,3
312440,2022,86,9,6,1,0,0,0,1,2
312440,2023,91,8,5,0,0,0,2,1,1
312440,2024,42,8,0,4,0,2,1,2,4
312450,2022,88,5,0,1,0,0,2,1,2
312450,2023,79,7,6,0,0,0,1,0,1
312450,2024,39,5,3,0,0,0,1,0,1
312460,2022,14,4,1,1,0,0,0,1,2
312460,2023,15,3,2,0,0,0,0,0,1
312460,2024,5,1,0,0,0,0,0,0,1
312470,2022,20,0,0,0,0,0,0,0,0
312470,2023,17,0,0,0,0,0,0,0,0
312470,2024,13,0,0,0,0,0,0,0,0
312480,2022,43,3,2,0,0,0,1,0,1
312480,2023,52,3,1,0,0,0,0,0,2
312480,2024,23,1,0,0,0,0,0,0,1
312490,2022,75,4,2,0,0,1,2,0,0
312490,2023,65,5,3,1,0,0,0,1,2
312490,2024,35,4,3,0,0,0,0,1,0
312500,2022,65,13,6,0,3,0,1,2,1
312500,2023,36,11,9,1,0,0,0,2,0
312500,2024,23,2,2,0,0,0,0,0,0
312510,2022,243,21,8,5,0,1,1,4,5
312510,2023,115,12,6,1,1,0,4,0,2
312510,2024,41,3,3,0,0,0,0,0,0
312520,2022,19,0,0,0,0,0,0,0,0
312520,2023,26,1,0,1,0,0,0,0,0
312520,2024,10,1,0,0,0,0,0,1,0
312530,2022,39,5,0,0,0,0,0,5,0
312530,2023,26,2,1,0,0,0,0,1,0
312530,2024,19,2,0,0,0,0,0,2,0
312540,2022,81,23,0,3,0,1,2,0,19
312540,2023,76,15,4,0,1,1,1,0,8
312540,2024,30,4,0,0,0,1,0,0,4
312550,2022,27,10,3,0,0,0,0,0,7
312550,2023,32,13,3,0,0,1,0,1,10
312550,2024,8,3,0,0,0,0,0,0,3
312560,2022,89,2,1,0,0,0,0,0,1
312560,2023,89,4,2,1,0,0,0,1,0
312560,2024,36,1,0,0,0,0,0,1,0
312570,2022,118,14,5,3,2,1,1,2,3
312570,2023,118,5,3,0,0,0,0,0,1
312570,2024,68,4,0,2,0,1,0,1,0
312580,2022,20,1,0,1,0,0,0,0,1
312580,2023,21,1,1,0,0,0,0,0,0
312580,2024,9,0,0,0,0,0,0,0,0
312590,2022,131,10,5,2,0,1,0,1,3
312590,2023,167,14,8,3,0,2,1,1,0
312590,2024,63,12,4,3,0,1,1,3,2
312595,2022,115,5,0,0,0,0,2,3,1
312595,2023,118,2,1,1,0,0,0,0,0
312595,2024,48,0,0,0,0,0,0,0,0
312600,2022,48,10,9,0,0,1,1,1,0
312600,2023,71,13,11,1,0,0,1,0,1
312600,2024,34,3,1,1,0,0,0,0,2
312610,2022,486,61,41,8,1,2,4,5,6
312610,2023,466,50,28,8,1,1,1,7,9
312610,2024,225,15,7,4,0,2,0,1,3
312620,2022,36,2,0,1,0,0,0,1,2
312620,2023,63,2,1,0,0,0,0,0,1
312620,2024,25,4,1,0,0,0,1,0,2
312630,2022,18,2,2,0,0,0,0,0,0
312630,2023,24,3,2,0,0,0,2,0,0
312630,2024,18,6,4,0,0,0,2,0,0
312640,2022,40,3,1,1,0,1,0,1,0
312640,2023,37,5,3,0,0,0,0,0,2
312640,2024,20,1,1,0,0,0,0,0,0
312650,2022,49,0,0,0,0,0,0,0,0
312650,2023,53,1,1,0,0,1,1,0,0
312650,2024,26,0,0,0,0,0,0,0,0
312660,2022,46,4,1,1,0,0,1,0,1
312660,2023,50,5,3,1,0,1,1,0,0
312660,2024,23,3,2,0,1,0,0,1,0
312670,2022,242,14,6,6,0,0,1,2,0
312670,2023,221,17,11,2,0,0,1,3,1
312670,2024,99,3,1,0,1,0,0,1,0
312675,2022,42,5,3,0,0,0,0,2,1
312675,2023,38,4,4,0,0,0,0,0,0
312675,2024,20,4,3,0,0,0,1,0,0
312680,2022,88,12,12,0,0,0,0,0,1
312680,2023,55,12,10,1,0,0,0,0,1
312680,2024,33,6,6,0,0,0,0,0,0
312690,2022,87,5,3,1,0,0,1,1,2
312690,2023,66,3,1,1,0,0,1,0,1
312690,2024,40,3,1,0,0,0,2,0,0
312695,2022,56,1,1,0,0,0,0,0,0
312695,2023,33,1,1,0,0,0,0,0,0
312695,2024,13,0,0,0,0,0,0,0,0
312700,2022,79,9,2,2,0,0,1,4,1
312700,2023,86,7,4,0,0,1,0,1,2
312700,2024,33,4,0,1,0,0,2,0,1
312705,2022,36,4,4,0,0,0,0,0,0
312705,2023,41,4,2,1,1,2,1,2,0
312705,2024,19,2,2,0,0,0,0,0,0
312707,2022,68,2,0,0,0,0,1,0,1
312707,2023,73,3,2,0,0,1,0,1,0
312707,2024,35,3,2,1,0,1,0,0,1
312710,2022,581,41,21,10,0,0,4,6,2
312710,2023,556,60,22,10,0,1,7,11,16
312710,2024,221,21,14,1,0,0,2,1,4
312720,2022,52,2,2,0,0,0,0,0,0
312720,2023,44,6,2,2,1,0,0,1,1
312720,2024,25,0,0,0,0,0,0,0,0
312730,2022,51,3,1,0,0,0,1,1,0
312730,2023,79,5,3,0,0,0,1,0,1
312730,2024,20,1,1,0,0,0,0,0,0
312733,2022,52,7,4,1,0,1,0,1,0
312733,2023,76,9,7,1,0,0,0,1,1
312733,2024,18,1,0,1,0,0,0,0,0
312735,2022,26,1,1,0,0,0,0,0,0
312735,2023,32,1,1,0,0,0,0,0,0
312735,2024,9,0,0,0,0,0,0,0,0
312737,2022,32,0,0,0,0,0,0,0,0
312737,2023,39,4,4,0,0,0,0,0,0
312737,2024,11,0,0,0,0,0,0,0,0
312738,2022,24,2,2,0,0,0,0,0,0
312738,2023,38,2,1,0,0,1,0,0,1
312738,2024,17,1,1,0,0,0,0,0,0
312740,2022,28,2,0,1,0,1,1,2,1
312740,2023,31,2,2,0,0,0,0,0,0
312740,2024,17,1,1,0,0,0,0,0,0
312750,2022,43,3,1,1,0,0,1,0,0
312750,2023,50,6,5,1,0,1,0,0,1
312750,2024,24,1,0,1,0,0,0,1,1
312760,2022,139,32,14,1,0,0,0,0,20
312760,2023,148,44,10,1,1,0,1,1,32
312760,2024,65,22,7,0,1,1,0,0,13
312770,2022,3429,270,142,36,1,20,68,43,28
312770,2023,3064,300,159,42,0,14,61,41,52
312770,2024,1647,121,72,21,0,4,20,5,22
312780,2022,127,5,2,0,0,1,2,0,0
312780,2023,133,15,9,2,0,0,1,3,1
312780,2024,61,3,3,0,0,0,0,0,0
312790,2022,9,0,0,0,0,0,0,0,0
312790,2023,11,0,0,0,0,0,0,0,0
312790,2024,2,0,0,0,0,0,0,0,0
312800,2022,413,16,1,2,2,2,3,4,9
312800,2023,431,16,6,5,0,2,2,1,6
312800,2024,172,8,1,2,0,0,1,2,2
312810,2022,100,10,2,3,0,0,2,2,3
312810,2023,94,13,4,3,0,2,1,3,4
312810,2024,44,2,2,0,0,0,0,0,0
312820,2022,61,3,1,0,0,0,0,1,1
312820,2023,62,7,2,1,0,2,0,1,2
312820,2024,33,3,2,0,0,1,0,1,1
312825,2022,49,4,1,1,0,0,1,0,1
312825,2023,67,5,2,0,0,0,1,2,1
312825,2024,20,3,0,3,0,0,0,1,0
312830,2022,249,13,7,1,0,0,2,3,0
312830,2023,215,6,0,2,0,0,1,3,0
312830,2024,101,5,0,1,0,0,0,5,1
312840,2022,62,2,1,0,0,0,1,0,0
312840,2023,71,7,4,0,0,0,0,1,2
312840,2024,31,4,2,1,0,1,1,2,0
312850,2022,43,5,3,1,0,1,0,2,0
312850,2023,31,4,3,0,0,1,1,1,0
312850,2024,12,0,0,0,0,0,0,0,0
312860,2022,70,21,2,0,0,1,2,0,16
312860,2023,53,10,0,1,0,0,1,0,8
312860,2024,16,1,0,0,0,0,0,0,1
312870,2022,511,27,16,4,0,1,1,6,3
312870,2023,520,39,24,7,0,3,0,9,1
312870,2024,205,16,6,5,0,1,3,5,2
312880,2022,60,8,4,1,0,0,0,3,1
312880,2023,66,4,2,0,0,0,1,1,0
312880,2024,43,4,1,0,0,2,1,1,0
312890,2022,84,3,1,0,0,0,0,1,1
312890,2023,92,8,2,1,0,0,0,0,5
312890,2024,35,1,0,0,0,0,0,0,1
312900,2022,51,2,1,1,0,0,0,0,0
312900,2023,48,1,0,0,0,1,1,1,0
312900,2024,16,2,1,0,0,1,0,0,0
312910,2022,45,7,5,1,0,1,4,0,1
312910,2023,42,7,5,1,0,0,0,0,1
312910,2024,14,3,3,0,0,0,0,0,0
312920,2022,58,5,1,0,0,0,1,1,2
312920,2023,59,1,1,0,0,0,0,0,0
312920,2024,28,3,0,0,0,0,0,1,1
312930,2022,80,5,1,1,0,2,1,0,1
312930,2023,92,15,5,3,0,0,3,2,4
312930,2024,43,7,0,0,0,1,2,1,4
312940,2022,47,5,3,0,0,2,0,1,0
312940,2023,35,2,2,0,0,0,0,0,0
312940,2024,21,2,0,1,0,0,0,0,1
312950,2022,206,12,3,3,0,0,2,1,4
312950,2023,192,16,7,1,0,0,3,3,4
312950,2024,95,1,0,0,0,0,1,0,0
312960,2022,102,3,1,1,0,0,1,1,1
312960,2023,101,4,2,0,0,1,1,0,1
312960,2024,42,2,2,0,0,0,0,1,0
312965,2022,74,7,4,2,0,1,0,1,1
312965,2023,65,4,2,2,0,0,0,2,1
312965,2024,24,2,1,0,0,0,1,0,1
312970,2022,125,7,5,1,0,0,1,1,1
312970,2023,154,11,5,2,0,1,1,3,2
312970,2024,68,10,5,1,0,1,3,1,1
312980,2022,1739,153,77,29,4,18,20,32,12
312980,2023,1576,132,59,28,5,16,16,17,10
312980,2024,610,57,37,11,1,2,1,7,3
312990,2022,27,1,1,0,0,0,0,0,0
312990,2023,22,1,0,1,0,0,0,0,0
312990,2024,17,0,0,0,0,0,0,0,0
313000,2022,16,1,0,1,0,0,0,0,1
313000,2023,21,4,1,2,0,0,0,1,0
313000,2024,10,1,0,0,0,1,0,1,0
313005,2022,47,6,5,0,0,1,2,1,0
313005,2023,101,5,3,0,0,1,2,1,0
313005,2024,61,9,3,3,0,0,2,2,1
313010,2022,445,71,49,5,2,1,2,6,9
313010,2023,428,62,39,10,0,8,7,2,10
313010,2024,232,32,10,7,2,4,3,2,12
313020,2022,130,23,4,0,0,0,1,1,17
313020,2023,138,26,5,1,0,0,1,2,19
313020,2024,60,8,1,1,0,0,0,3,4
313030,2022,38,2,2,0,0,0,0,0,0
313030,2023,40,4,3,0,0,0,0,0,0
313030,2024,16,1,0,1,0,1,0,1,0
313040,2022,68,3,2,0,0,0,0,0,1
313040,2023,69,10,6,0,0,0,1,0,3
313040,2024,31,3,1,0,0,0,1,1,0
313050,2022,107,5,2,0,0,0,1,1,1
313050,2023,143,9,0,4,1,1,2,3,3
313050,2024,75,6,2,2,0,1,2,0,2
313055,2022,65,12,0,0,0,0,0,2,10
313055,2023,53,8,0,0,1,1,1,2,5
313055,2024,37,11,0,1,0,1,0,1,10
313060,2022,72,4,3,0,0,0,0,1,0
313060,2023,65,3,0,0,0,0,1,1,1
313060,2024,28,2,1,0,0,0,0,0,1
313065,2022,70,2,1,1,0,0,0,0,1
313065,2023,86,3,2,1,0,0,0,0,0
313065,2024,36,2,1,0,0,2,0,0,0
313070,2022,45,12,3,0,0,0,0,1,9
313070,2023,40,5,0,0,1,0,1,0,3
313070,2024,13,3,1,1,0,1,2,1,0
313080,2022,31,2,1,0,0,0,1,0,0
313080,2023,30,1,0,1,0,0,0,0,0
313080,2024,12,1,1,0,0,0,0,0,0
313090,2022,132,26,0,0,1,0,0,1,25
313090,2023,109,23,0,3,1,0,2,0,18
313090,2024,56,9,0,1,0,0,1,0,8
313100,2022,82,9,6,0,2,0,0,1,0
313100,2023,71,13,8,1,0,0,1,0,3
313100,2024,25,2,1,0,0,0,0,0,1
313110,2022,70,3,2,0,0,0,0,0,0
313110,2023,81,9,4,0,0,0,1,2,1
313110,2024,39,2,0,0,0,0,0,0,0
313115,2022,156,10,2,1,0,3,0,3,1
313115,2023,166,12,7,0,0,0,0,1,4
313115,2024,82,8,1,1,0,0,0,1,7
313120,2022,206,11,5,2,0,1,0,2,1
313120,2023,188,10,5,3,0,0,1,1,1
313120,2024,135,15,11,1,0,0,0,1,3
313130,2022,1741,114,38,15,2,6,7,36,33
313130,2023,1876,119,48,16,9,6,7,23,24
313130,2024,943,111,21,7,1,3,5,16,65
313140,2022,24,1,0,0,0,0,1,0,0
313140,2023,45,2,1,0,0,0,0,1,1
313140,2024,12,1,0,0,0,0,0,1,0
313150,2022,69,10,3,1,0,0,0,0,7
313150,2023,63,5,2,1,0,0,0,2,1
313150,2024,22,2,2,0,0,0,0,0,0
313160,2022,81,4,0,2,0,1,0,1,0
313160,2023,96,8,2,2,0,2,1,2,1
313160,2024,39,2,1,0,0,1,0,0,0
313170,2022,1010,82,32,20,1,8,4,13,21
313170,2023,1049,110,45,24,1,15,5,20,26
313170,2024,446,36,13,10,0,5,2,6,7
313180,2022,119,7,3,2,0,1,2,1,1
313180,2023,126,5,1,0,0,0,3,3,0
313180,2024,52,4,0,0,0,0,2,2,0
313190,2022,508,236,17,206,2,1,7,7,3
313190,2023,474,254,15,234,1,2,3,4,8
313190,2024,239,119,14,102,0,0,3,0,1
313200,2022,35,4,1,0,0,0,1,2,1
313200,2023,29,1,0,0,0,0,1,0,0
313200,2024,14,0,0,0,0,0,0,0,0
313210,2022,257,16,7,4,0,1,0,6,3
313210,2023,189,10,7,1,0,0,0,1,2
313210,2024,87,6,4,2,0,0,2,1,0
313220,2022,162,14,3,6,2,1,1,1,5
313220,2023,146,7,1,1,1,0,1,0,1
313220,2024,58,4,2,2,0,0,0,0,0
313230,2022,171,30,24,1,2,1,0,4,3
313230,2023,159,23,20,1,0,1,0,1,3
313230,2024,72,12,9,1,0,0,1,2,0
313240,2022,905,78,43,7,0,12,4,16,8
313240,2023,900,55,30,10,1,1,6,11,7
313240,2024,411,36,18,7,1,1,5,5,3
313250,2022,472,32,13,6,0,2,2,2,12
313250,2023,464,32,18,5,1,0,1,3,7
313250,2024,199,8,5,0,1,0,0,1,1
313260,2022,22,1,1,0,0,0,0,0,0
313260,2023,22,6,4,1,0,1,0,1,2
313260,2024,13,2,0,0,0,2,0,1,0
313270,2022,392,37,29,0,1,0,0,9,1
313270,2023,341,26,19,0,0,2,1,7,2
313270,2024,116,13,10,2,1,0,0,0,1
313280,2022,14,2,1,0,0,1,0,1,0
313280,2023,23,0,0,0,0,0,0,0,0
313280,2024,5,0,0,0,0,0,0,0,0
313290,2022,88,0,0,0,0,0,0,0,0
313290,2023,124,4,1,0,0,0,3,0,1
313290,2024,38,0,0,0,0,0,0,0,0
313300,2022,143,9,2,1,0,0,1,1,4
313300,2023,132,3,1,0,0,1,0,0,1
313300,2024,43,2,1,1,0,0,0,0,1
313310,2022,183,21,15,1,0,0,1,3,1
313310,2023,184,12,10,1,0,0,1,1,1
313310,2024,104,3,1,2,0,0,0,0,0
313320,2022,119,4,3,0,0,0,1,1,0
313320,2023,132,5,3,1,0,0,0,1,1
313320,2024,45,1,1,0,0,0,0,0,0
313330,2022,217,5,2,0,1,0,1,1,0
313330,2023,276,15,11,0,1,0,0,3,2
313330,2024,104,2,1,0,0,0,0,0,1
313340,2022,41,4,3,0,0,0,0,1,0
313340,2023,44,4,1,2,0,0,1,1,0
313340,2024,14,2,1,0,0,0,0,0,1
313350,2022,79,2,1,0,0,1,0,0,0
313350,2023,103,7,4,0,0,1,0,2,1
313350,2024,45,3,2,0,0,0,1,0,0
313360,2022,75,4,4,0,0,0,0,0,0
313360,2023,82,4,2,0,0,0,0,1,1
313360,2024,38,2,1,0,1,0,0,0,0
313370,2022,123,10,4,3,0,0,1,2,1
313370,2023,129,8,2,1,2,0,0,2,2
313370,2024,55,2,0,0,0,0,1,1,0
313375,2022,120,9,5,2,0,1,3,1,2
313375,2023,124,20,6,1,0,0,4,2,6
313375,2024,56,10,6,0,0,0,1,1,2
313380,2022,825,53,16,13,1,3,2,11,17
313380,2023,798,41,17,9,3,2,1,3,13
313380,2024,343,29,13,6,5,1,1,8,6
313390,2022,46,2,0,0,0,0,0,1,0
313390,2023,41,2,0,2,0,0,0,0,1
313390,2024,22,3,0,0,1,0,0,1,0
313400,2022,137,6,2,2,0,2,0,4,2
313400,2023,168,8,5,0,0,0,2,1,2
313400,2024,64,3,3,0,0,1,0,1,0
313410,2022,63,1,0,0,0,0,0,0,1
313410,2023,69,3,1,0,0,0,0,2,1
313410,2024,27,1,0,1,0,0,0,0,0
313420,2022,1172,90,51,8,0,8,11,21,4
313420,2023,1181,86,45,8,1,11,11,19,4
313420,2024,545,21,9,4,1,3,1,4,2
313430,2022,62,6,3,0,0,1,0,1,1
313430,2023,59,8,5,0,0,0,1,0,2
313430,2024,30,0,0,0,0,0,0,0,0
313440,2022,311,18,10,4,0,1,3,2,2
313440,2023,343,13,5,2,0,0,2,0,3
313440,2024,168,7,0,4,0,0,1,1,2
313450,2022,39,3,2,0,0,0,1,0,0
313450,2023,51,8,6,0,0,0,2,0,0
