CODMUNRES,ANO,TOTAL_DE_NASCIDOS_VIVOS,NASCIDOS_VIVOS_COM_BAIXO_PESO,NASCIDOS_VIVOS_PREMATUROS,NASCIDOS_VIVOS_TERMO_PRECOCE
521120,2012,300.0,21.0,28.0,79.0
521120,2013,307.0,23.0,36.0,83.0
521120,2014,335.0,19.0,31.0,107.0
521120,2015,314.0,20.0,24.0,94.0
521120,2016,354.0,22.0,37.0,91.0
521120,2017,338.0,18.0,31.0,114.0
521120,2018,374.0,20.0,30.0,114.0
521120,2019,303.0,17.0,27.0,96.0
521120,2020,307.0,8.0,18.0,111.0
521130,2012,79.0,4.0,3.0,25.0
521130,2013,79.0,4.0,9.0,23.0
521130,2014,105.0,4.0,10.0,34.0
521130,2015,92.0,3.0,9.0,33.0
521130,2016,95.0,5.0,11.0,33.0
521130,2017,56.0,4.0,3.0,24.0
521130,2018,88.0,6.0,12.0,42.0
521130,2019,98.0,7.0,7.0,49.0
521130,2020,89.0,2.0,8.0,38.0
521140,2012,68.0,6.0,4.0,16.0
521140,2013,72.0,2.0,6.0,17.0
521140,2014,83.0,7.0,11.0,27.0
521140,2015,77.0,1.0,11.0,23.0
521140,2016,72.0,4.0,4.0,24.0
521140,2017,76.0,8.0,10.0,26.0
521140,2018,86.0,3.0,5.0,35.0
521140,2019,99.0,7.0,10.0,42.0
521140,2020,84.0,7.0,7.0,30.0
521150,2012,1335.0,114.0,167.0,385.0
521150,2013,1351.0,112.0,173.0,414.0
521150,2014,1444.0,103.0,173.0,500.0
521150,2015,1437.0,109.0,172.0,503.0
521150,2016,1384.0,100.0,156.0,479.0
521150,2017,1452.0,104.0,155.0,526.0
521150,2018,1503.0,111.0,158.0,537.0
521150,2019,1353.0,125.0,129.0,426.0
521150,2020,1347.0,115.0,118.0,465.0
521160,2012,26.0,2.0,2.0,5.0
521160,2013,25.0,3.0,3.0,4.0
521160,2014,25.0,1.0,1.0,2.0
521160,2015,23.0,0.0,2.0,5.0
521160,2016,27.0,3.0,3.0,9.0
521160,2017,15.0,0.0,1.0,3.0
521160,2018,26.0,0.0,0.0,11.0
521160,2019,21.0,1.0,2.0,6.0
521160,2020,21.0,1.0,2.0,7.0
521170,2012,72.0,5.0,6.0,31.0
521170,2013,68.0,5.0,6.0,18.0
521170,2014,64.0,5.0,7.0,18.0
521170,2015,94.0,4.0,5.0,24.0
521170,2016,73.0,5.0,3.0,22.0
521170,2017,74.0,5.0,9.0,20.0
521170,2018,70.0,4.0,9.0,36.0
521170,2019,72.0,1.0,4.0,46.0
521170,2020,63.0,4.0,9.0,28.0
521180,2012,607.0,38.0,68.0,192.0
521180,2013,567.0,40.0,72.0,181.0
521180,2014,675.0,52.0,56.0,255.0
521180,2015,632.0,43.0,60.0,209.0
521180,2016,571.0,35.0,46.0,217.0
521180,2017,581.0,45.0,70.0,203.0
521180,2018,575.0,43.0,67.0,211.0
521180,2019,570.0,42.0,74.0,220.0
521180,2020,524.0,32.0,52.0,191.0
521190,2012,1315.0,108.0,170.0,436.0
521190,2013,1503.0,116.0,146.0,501.0
521190,2014,1496.0,125.0,142.0,493.0
521190,2015,1413.0,108.0,117.0,496.0
521190,2016,1465.0,91.0,113.0,495.0
521190,2017,1500.0,110.0,133.0,483.0
521190,2018,1536.0,111.0,145.0,511.0
521190,2019,1470.0,116.0,128.0,514.0
521190,2020,1417.0,110.0,157.0,507.0
521200,2012,42.0,1.0,2.0,15.0
521200,2013,36.0,3.0,7.0,11.0
521200,2014,35.0,5.0,2.0,12.0
521200,2015,32.0,0.0,0.0,8.0
521200,2016,25.0,0.0,3.0,7.0
521200,2017,34.0,2.0,1.0,12.0
521200,2018,31.0,3.0,2.0,18.0
521200,2019,42.0,3.0,1.0,21.0
521200,2020,36.0,5.0,3.0,20.0
521205,2012,37.0,3.0,2.0,8.0
521205,2013,30.0,5.0,6.0,8.0
521205,2014,24.0,0.0,0.0,4.0
521205,2015,27.0,3.0,4.0,5.0
521205,2016,26.0,0.0,0.0,8.0
521205,2017,22.0,3.0,3.0,7.0
521205,2018,25.0,2.0,2.0,13.0
521205,2019,25.0,2.0,7.0,6.0
521205,2020,19.0,0.0,1.0,3.0
521210,2012,87.0,7.0,10.0,31.0
521210,2013,83.0,3.0,7.0,27.0
521210,2014,82.0,3.0,10.0,32.0
521210,2015,92.0,6.0,8.0,31.0
521210,2016,68.0,2.0,11.0,25.0
521210,2017,102.0,9.0,12.0,35.0
521210,2018,79.0,5.0,12.0,32.0
521210,2019,85.0,5.0,6.0,49.0
521210,2020,102.0,11.0,11.0,50.0
521220,2012,273.0,25.0,28.0,94.0
521220,2013,250.0,15.0,18.0,109.0
521220,2014,270.0,17.0,20.0,114.0
521220,2015,245.0,9.0,28.0,92.0
521220,2016,262.0,18.0,28.0,94.0
521220,2017,275.0,23.0,22.0,103.0
521220,2018,260.0,21.0,33.0,85.0
521220,2019,255.0,18.0,24.0,104.0
521220,2020,236.0,21.0,29.0,89.0
521225,2012,21.0,0.0,0.0,7.0
521225,2013,15.0,0.0,0.0,6.0
521225,2014,18.0,2.0,1.0,8.0
521225,2015,21.0,0.0,1.0,7.0
521225,2016,20.0,3.0,2.0,10.0
521225,2017,15.0,1.0,3.0,4.0
521225,2018,9.0,0.0,0.0,3.0
521225,2019,10.0,2.0,3.0,2.0
521225,2020,11.0,0.0,0.0,2.0
521230,2012,95.0,4.0,5.0,22.0
521230,2013,71.0,5.0,6.0,15.0
521230,2014,102.0,6.0,10.0,29.0
521230,2015,60.0,6.0,9.0,9.0
521230,2016,103.0,5.0,12.0,32.0
521230,2017,95.0,11.0,14.0,31.0
521230,2018,110.0,10.0,12.0,20.0
521230,2019,107.0,11.0,7.0,39.0
521230,2020,92.0,11.0,14.0,29.0
521250,2012,2964.0,307.0,360.0,898.0
521250,2013,3171.0,323.0,405.0,921.0
521250,2014,3040.0,282.0,381.0,871.0
521250,2015,3236.0,293.0,372.0,1015.0
521250,2016,2906.0,257.0,355.0,827.0
521250,2017,3010.0,288.0,318.0,775.0
521250,2018,2997.0,266.0,267.0,856.0
521250,2019,2965.0,282.0,289.0,790.0
521250,2020,2875.0,295.0,306.0,842.0
521260,2012,22.0,0.0,5.0,9.0
521260,2013,27.0,0.0,1.0,11.0
521260,2014,25.0,0.0,3.0,8.0
521260,2015,32.0,4.0,7.0,10.0
521260,2016,22.0,1.0,2.0,8.0
521260,2017,30.0,1.0,3.0,10.0
521260,2018,28.0,2.0,3.0,12.0
521260,2019,21.0,3.0,2.0,8.0
521260,2020,28.0,3.0,5.0,11.0
521270,2012,111.0,11.0,17.0,21.0
521270,2013,126.0,5.0,14.0,41.0
521270,2014,113.0,11.0,13.0,30.0
521270,2015,112.0,14.0,12.0,27.0
521270,2016,113.0,9.0,8.0,25.0
521270,2017,123.0,8.0,11.0,33.0
521270,2018,125.0,11.0,9.0,32.0
521270,2019,150.0,13.0,15.0,31.0
521270,2020,124.0,5.0,3.0,37.0
521280,2012,130.0,6.0,11.0,50.0
521280,2013,128.0,10.0,20.0,40.0
521280,2014,130.0,8.0,15.0,50.0
521280,2015,116.0,15.0,10.0,48.0
521280,2016,112.0,8.0,10.0,29.0
521280,2017,125.0,5.0,11.0,32.0
521280,2018,127.0,7.0,13.0,49.0
521280,2019,171.0,8.0,10.0,51.0
521280,2020,127.0,7.0,13.0,34.0
521290,2012,34.0,2.0,2.0,16.0
521290,2013,32.0,2.0,2.0,13.0
521290,2014,30.0,3.0,4.0,12.0
521290,2015,30.0,4.0,3.0,11.0
521290,2016,34.0,2.0,1.0,14.0
521290,2017,38.0,1.0,1.0,19.0
521290,2018,35.0,1.0,1.0,14.0
521290,2019,32.0,0.0,0.0,16.0
521290,2020,41.0,3.0,6.0,14.0
521295,2012,51.0,4.0,2.0,15.0
521295,2013,58.0,5.0,6.0,23.0
521295,2014,48.0,3.0,8.0,13.0
521295,2015,42.0,2.0,1.0,18.0
521295,2016,43.0,6.0,9.0,17.0
521295,2017,45.0,4.0,3.0,15.0
521295,2018,58.0,3.0,5.0,23.0
521295,2019,51.0,1.0,2.0,15.0
521295,2020,62.0,5.0,7.0,19.0
521300,2012,214.0,14.0,19.0,62.0
521300,2013,189.0,13.0,10.0,52.0
521300,2014,198.0,13.0,24.0,57.0
521300,2015,181.0,8.0,6.0,53.0
521300,2016,153.0,14.0,15.0,42.0
521300,2017,149.0,13.0,9.0,27.0
521300,2018,188.0,8.0,5.0,45.0
521300,2019,164.0,8.0,12.0,37.0
521300,2020,165.0,15.0,8.0,38.0
521305,2012,15.0,1.0,1.0,2.0
521305,2013,15.0,1.0,3.0,2.0
521305,2014,20.0,0.0,4.0,7.0
521305,2015,18.0,0.0,1.0,4.0
521305,2016,22.0,3.0,1.0,8.0
521305,2017,17.0,0.0,1.0,5.0
521305,2018,14.0,3.0,3.0,2.0
521305,2019,24.0,1.0,1.0,8.0
521305,2020,18.0,1.0,2.0,6.0
521308,2012,447.0,31.0,37.0,130.0
521308,2013,443.0,24.0,43.0,124.0
521308,2014,449.0,34.0,46.0,119.0
521308,2015,470.0,32.0,39.0,127.0
521308,2016,434.0,22.0,44.0,110.0
521308,2017,431.0,29.0,40.0,111.0
521308,2018,402.0,29.0,30.0,108.0
521308,2019,381.0,21.0,29.0,136.0
521308,2020,370.0,30.0,37.0,111.0
521310,2012,986.0,104.0,75.0,407.0
521310,2013,1046.0,88.0,55.0,410.0
521310,2014,1118.0,79.0,81.0,474.0
521310,2015,1155.0,102.0,78.0,533.0
521310,2016,1110.0,116.0,90.0,493.0
521310,2017,1211.0,128.0,100.0,603.0
521310,2018,1166.0,117.0,94.0,580.0
521310,2019,1108.0,98.0,112.0,462.0
521310,2020,1071.0,109.0,105.0,450.0
521340,2012,13.0,1.0,2.0,7.0
521340,2013,8.0,1.0,0.0,2.0
521340,2014,16.0,0.0,2.0,6.0
521340,2015,19.0,0.0,1.0,7.0
521340,2016,20.0,2.0,2.0,10.0
521340,2017,5.0,0.0,0.0,2.0
521340,2018,11.0,0.0,0.0,2.0
521340,2019,16.0,1.0,1.0,5.0
521340,2020,16.0,0.0,0.0,8.0
521350,2012,106.0,14.0,12.0,16.0
521350,2013,118.0,13.0,14.0,25.0
521350,2014,124.0,22.0,11.0,30.0
521350,2015,137.0,20.0,13.0,35.0
521350,2016,115.0,12.0,13.0,29.0
521350,2017,91.0,7.0,15.0,25.0
521350,2018,101.0,21.0,20.0,27.0
521350,2019,99.0,11.0,11.0,25.0
521350,2020,91.0,8.0,11.0,33.0
521370,2012,95.0,4.0,12.0,26.0
521370,2013,92.0,3.0,11.0,33.0
521370,2014,95.0,7.0,12.0,28.0
521370,2015,108.0,10.0,9.0,37.0
521370,2016,82.0,3.0,2.0,16.0
521370,2017,115.0,6.0,4.0,27.0
521370,2018,118.0,5.0,4.0,31.0
521370,2019,95.0,1.0,2.0,33.0
521370,2020,88.0,5.0,3.0,31.0
521375,2012,173.0,17.0,25.0,49.0
521375,2013,162.0,15.0,18.0,50.0
521375,2014,196.0,17.0,27.0,53.0
521375,2015,156.0,9.0,14.0,57.0
521375,2016,179.0,11.0,10.0,58.0
521375,2017,167.0,13.0,16.0,48.0
521375,2018,175.0,9.0,13.0,51.0
521375,2019,188.0,19.0,24.0,61.0
521375,2020,153.0,16.0,23.0,45.0
521377,2012,31.0,3.0,6.0,10.0
521377,2013,40.0,3.0,3.0,12.0
521377,2014,31.0,2.0,4.0,8.0
521377,2015,45.0,4.0,3.0,16.0
521377,2016,38.0,3.0,6.0,6.0
521377,2017,37.0,3.0,4.0,10.0
521377,2018,51.0,3.0,4.0,15.0
521377,2019,50.0,5.0,6.0,19.0
521377,2020,52.0,3.0,6.0,31.0
521380,2012,574.0,56.0,70.0,207.0
521380,2013,608.0,59.0,87.0,239.0
521380,2014,648.0,56.0,68.0,244.0
521380,2015,650.0,58.0,76.0,253.0
521380,2016,567.0,56.0,61.0,213.0
521380,2017,633.0,50.0,83.0,274.0
521380,2018,632.0,62.0,88.0,281.0
521380,2019,652.0,54.0,83.0,309.0
521380,2020,619.0,41.0,70.0,298.0
521385,2012,36.0,1.0,3.0,6.0
521385,2013,30.0,2.0,4.0,12.0
521385,2014,24.0,0.0,2.0,9.0
521385,2015,28.0,0.0,1.0,12.0
521385,2016,27.0,3.0,4.0,13.0
521385,2017,21.0,1.0,1.0,10.0
521385,2018,25.0,2.0,4.0,10.0
521385,2019,22.0,2.0,1.0,10.0
521385,2020,32.0,1.0,3.0,9.0
521390,2012,44.0,7.0,8.0,11.0
521390,2013,43.0,3.0,2.0,10.0
521390,2014,45.0,2.0,6.0,11.0
521390,2015,67.0,2.0,8.0,18.0
521390,2016,59.0,6.0,5.0,23.0
521390,2017,46.0,2.0,2.0,19.0
521390,2018,59.0,2.0,4.0,24.0
521390,2019,43.0,2.0,5.0,20.0
521390,2020,48.0,6.0,7.0,15.0
521400,2012,214.0,16.0,29.0,52.0
521400,2013,191.0,10.0,17.0,48.0
521400,2014,193.0,8.0,14.0,58.0
521400,2015,237.0,17.0,22.0,63.0
521400,2016,177.0,12.0,15.0,44.0
521400,2017,219.0,11.0,19.0,75.0
521400,2018,240.0,19.0,31.0,77.0
521400,2019,270.0,20.0,34.0,103.0
521400,2020,245.0,24.0,25.0,99.0
521405,2012,71.0,4.0,5.0,11.0
521405,2013,74.0,7.0,10.0,21.0
521405,2014,73.0,3.0,8.0,15.0
521405,2015,99.0,5.0,6.0,25.0
521405,2016,73.0,3.0,8.0,24.0
521405,2017,76.0,10.0,12.0,14.0
521405,2018,80.0,4.0,3.0,18.0
521405,2019,93.0,3.0,2.0,29.0
521405,2020,67.0,2.0,4.0,18.0
521410,2012,50.0,1.0,3.0,7.0
521410,2013,56.0,4.0,6.0,14.0
521410,2014,54.0,5.0,8.0,13.0
521410,2015,64.0,3.0,3.0,18.0
521410,2016,66.0,1.0,5.0,16.0
521410,2017,46.0,1.0,3.0,13.0
521410,2018,48.0,1.0,4.0,15.0
521410,2019,36.0,0.0,1.0,11.0
521410,2020,51.0,1.0,8.0,10.0
521440,2012,96.0,7.0,4.0,31.0
521440,2013,107.0,5.0,14.0,25.0
521440,2014,95.0,6.0,8.0,30.0
521440,2015,93.0,7.0,4.0,32.0
521440,2016,92.0,7.0,8.0,25.0
521440,2017,97.0,5.0,7.0,24.0
521440,2018,88.0,9.0,8.0,33.0
521440,2019,85.0,6.0,5.0,42.0
521440,2020,94.0,9.0,6.0,23.0
521450,2012,400.0,26.0,45.0,139.0
521450,2013,390.0,39.0,40.0,138.0
521450,2014,456.0,34.0,39.0,172.0
521450,2015,418.0,38.0,44.0,185.0
521450,2016,486.0,38.0,37.0,224.0
521450,2017,507.0,42.0,41.0,183.0
521450,2018,479.0,40.0,50.0,137.0
521450,2019,466.0,33.0,37.0,158.0
521450,2020,466.0,40.0,40.0,150.0
521460,2012,534.0,44.0,42.0,158.0
521460,2013,486.0,41.0,43.0,147.0
521460,2014,518.0,33.0,58.0,138.0
521460,2015,501.0,38.0,51.0,159.0
521460,2016,427.0,43.0,41.0,109.0
521460,2017,461.0,44.0,30.0,143.0
521460,2018,459.0,51.0,40.0,119.0
521460,2019,396.0,34.0,46.0,112.0
521460,2020,433.0,33.0,15.0,140.0
521470,2012,25.0,1.0,4.0,7.0
521470,2013,33.0,1.0,1.0,13.0
521470,2014,27.0,0.0,0.0,10.0
521470,2015,33.0,3.0,4.0,15.0
521470,2016,20.0,0.0,0.0,4.0
521470,2017,27.0,0.0,1.0,9.0
521470,2018,27.0,0.0,1.0,11.0
521470,2019,29.0,0.0,0.0,16.0
521470,2020,35.0,7.0,3.0,15.0
521480,2012,20.0,0.0,3.0,8.0
521480,2013,24.0,2.0,4.0,7.0
521480,2014,17.0,3.0,4.0,5.0
521480,2015,24.0,5.0,1.0,16.0
521480,2016,24.0,5.0,4.0,7.0
521480,2017,25.0,3.0,2.0,14.0
521480,2018,18.0,2.0,3.0,7.0
521480,2019,12.0,1.0,1.0,3.0
521480,2020,7.0,1.0,0.0,4.0
521483,2012,165.0,8.0,17.0,43.0
521483,2013,172.0,10.0,19.0,35.0
521483,2014,156.0,12.0,18.0,47.0
521483,2015,205.0,9.0,15.0,62.0
521483,2016,163.0,3.0,7.0,55.0
521483,2017,164.0,5.0,15.0,60.0
521483,2018,178.0,17.0,14.0,67.0
521483,2019,176.0,12.0,22.0,76.0
521483,2020,158.0,15.0,24.0,70.0
521486,2012,87.0,2.0,9.0,25.0
521486,2013,88.0,7.0,13.0,18.0
521486,2014,93.0,8.0,13.0,28.0
521486,2015,110.0,5.0,8.0,22.0
521486,2016,98.0,11.0,11.0,23.0
521486,2017,90.0,6.0,5.0,23.0
521486,2018,94.0,4.0,7.0,35.0
521486,2019,76.0,2.0,10.0,26.0
521486,2020,74.0,2.0,5.0,21.0
521487,2012,29.0,1.0,2.0,7.0
521487,2013,29.0,4.0,4.0,8.0
521487,2014,37.0,1.0,5.0,14.0
521487,2015,39.0,4.0,5.0,15.0
521487,2016,39.0,0.0,3.0,15.0
521487,2017,26.0,1.0,3.0,11.0
521487,2018,32.0,0.0,3.0,10.0
521487,2019,18.0,0.0,3.0,5.0
521487,2020,32.0,1.0,2.0,16.0
521490,2012,31.0,1.0,2.0,7.0
521490,2013,22.0,2.0,4.0,7.0
521490,2014,15.0,0.0,1.0,1.0
521490,2015,17.0,1.0,0.0,5.0
521490,2016,24.0,3.0,5.0,8.0
521490,2017,37.0,0.0,1.0,10.0
521490,2018,45.0,5.0,3.0,17.0
521490,2019,27.0,2.0,5.0,5.0
521490,2020,31.0,4.0,6.0,10.0
521500,2012,84.0,7.0,6.0,39.0
521500,2013,86.0,8.0,13.0,25.0
521500,2014,103.0,8.0,7.0,51.0
521500,2015,109.0,7.0,11.0,46.0
521500,2016,97.0,11.0,6.0,44.0
521500,2017,112.0,12.0,11.0,42.0
521500,2018,98.0,10.0,15.0,40.0
521500,2019,86.0,6.0,9.0,26.0
521500,2020,97.0,4.0,10.0,37.0
521520,2012,36.0,3.0,4.0,11.0
521520,2013,31.0,4.0,5.0,15.0
521520,2014,49.0,2.0,5.0,25.0
521520,2015,30.0,0.0,2.0,8.0
521520,2016,52.0,2.0,3.0,11.0
521520,2017,30.0,1.0,2.0,5.0
521520,2018,58.0,0.0,3.0,16.0
521520,2019,47.0,3.0,3.0,14.0
521520,2020,30.0,1.0,2.0,8.0
521523,2012,1694.0,182.0,191.0,439.0
521523,2013,1694.0,153.0,165.0,460.0
521523,2014,1611.0,158.0,171.0,393.0
521523,2015,1631.0,125.0,152.0,417.0
521523,2016,1498.0,167.0,204.0,396.0
521523,2017,1472.0,136.0,151.0,358.0
521523,2018,1501.0,131.0,163.0,405.0
521523,2019,1521.0,150.0,181.0,385.0
521523,2020,1399.0,135.0,159.0,405.0
521525,2012,47.0,4.0,2.0,14.0
521525,2013,39.0,2.0,4.0,16.0
521525,2014,33.0,2.0,2.0,10.0
521525,2015,56.0,4.0,8.0,15.0
521525,2016,32.0,1.0,6.0,8.0
521525,2017,61.0,0.0,6.0,16.0
521525,2018,49.0,1.0,6.0,13.0
521525,2019,37.0,2.0,2.0,12.0
521525,2020,43.0,0.0,2.0,13.0
521530,2012,165.0,17.0,22.0,49.0
521530,2013,153.0,8.0,15.0,42.0
521530,2014,171.0,13.0,15.0,52.0
521530,2015,192.0,10.0,22.0,49.0
521530,2016,189.0,14.0,19.0,68.0
521530,2017,204.0,21.0,22.0,64.0
521530,2018,206.0,15.0,19.0,58.0
521530,2019,194.0,23.0,28.0,59.0
521530,2020,218.0,20.0,28.0,65.0
521540,2012,44.0,2.0,2.0,21.0
521540,2013,50.0,2.0,4.0,14.0
521540,2014,60.0,8.0,7.0,15.0
521540,2015,52.0,4.0,5.0,17.0
521540,2016,37.0,1.0,1.0,9.0
521540,2017,51.0,5.0,6.0,10.0
521540,2018,46.0,4.0,4.0,22.0
521540,2019,56.0,4.0,5.0,14.0
521540,2020,47.0,7.0,5.0,20.0
521550,2012,48.0,1.0,4.0,21.0
521550,2013,68.0,7.0,6.0,28.0
521550,2014,68.0,4.0,4.0,27.0
521550,2015,69.0,5.0,10.0,16.0
521550,2016,73.0,4.0,7.0,23.0
521550,2017,75.0,6.0,8.0,32.0
521550,2018,79.0,5.0,9.0,28.0
521550,2019,84.0,8.0,8.0,30.0
521550,2020,92.0,5.0,6.0,42.0
521560,2012,387.0,30.0,46.0,83.0
521560,2013,381.0,36.0,42.0,84.0
521560,2014,448.0,40.0,48.0,112.0
521560,2015,528.0,41.0,52.0,136.0
521560,2016,450.0,30.0,53.0,93.0
521560,2017,464.0,41.0,55.0,115.0
521560,2018,441.0,41.0,45.0,129.0
521560,2019,425.0,36.0,59.0,98.0
521560,2020,409.0,40.0,55.0,123.0
521565,2012,34.0,3.0,1.0,6.0
521565,2013,41.0,6.0,5.0,11.0
521565,2014,44.0,2.0,2.0,13.0
521565,2015,57.0,2.0,9.0,17.0
521565,2016,39.0,3.0,4.0,18.0
521565,2017,53.0,1.0,4.0,41.0
521565,2018,31.0,0.0,2.0,22.0
521565,2019,40.0,2.0,3.0,25.0
521565,2020,33.0,1.0,2.0,20.0
521570,2012,274.0,21.0,31.0,88.0
521570,2013,328.0,27.0,38.0,112.0
521570,2014,373.0,36.0,39.0,144.0
521570,2015,395.0,33.0,45.0,132.0
521570,2016,391.0,36.0,31.0,162.0
521570,2017,404.0,22.0,25.0,151.0
521570,2018,436.0,32.0,39.0,176.0
521570,2019,430.0,38.0,39.0,190.0
521570,2020,480.0,46.0,56.0,195.0
521580,2012,21.0,1.0,1.0,2.0
521580,2013,20.0,1.0,2.0,6.0
521580,2014,13.0,2.0,1.0,6.0
521580,2015,25.0,5.0,3.0,7.0
521580,2016,20.0,0.0,0.0,6.0
521580,2017,20.0,1.0,1.0,5.0
521580,2018,19.0,1.0,1.0,6.0
521580,2019,21.0,4.0,2.0,9.0
521580,2020,20.0,4.0,3.0,12.0
521590,2012,19.0,0.0,1.0,3.0
521590,2013,41.0,7.0,7.0,15.0
521590,2014,44.0,1.0,5.0,12.0
521590,2015,36.0,1.0,5.0,5.0
521590,2016,43.0,1.0,2.0,18.0
521590,2017,43.0,3.0,3.0,10.0
521590,2018,44.0,3.0,3.0,13.0
521590,2019,48.0,2.0,2.0,23.0
521590,2020,63.0,3.0,3.0,28.0
521600,2012,22.0,0.0,3.0,4.0
521600,2013,21.0,2.0,2.0,7.0
521600,2014,40.0,2.0,5.0,17.0
521600,2015,36.0,4.0,2.0,14.0
521600,2016,29.0,1.0,2.0,12.0
521600,2017,26.0,3.0,3.0,10.0
521600,2018,28.0,0.0,1.0,12.0
521600,2019,27.0,1.0,5.0,9.0
521600,2020,30.0,0.0,7.0,14.0
521630,2012,136.0,8.0,10.0,41.0
521630,2013,115.0,11.0,15.0,45.0
521630,2014,124.0,8.0,14.0,66.0
521630,2015,118.0,16.0,18.0,70.0
521630,2016,110.0,12.0,8.0,78.0
521630,2017,104.0,8.0,5.0,62.0
521630,2018,94.0,13.0,5.0,66.0
521630,2019,93.0,11.0,8.0,71.0
521630,2020,83.0,7.0,5.0,57.0
521640,2012,146.0,9.0,13.0,37.0
521640,2013,132.0,17.0,19.0,39.0
521640,2014,146.0,4.0,13.0,56.0
521640,2015,144.0,12.0,14.0,45.0
521640,2016,147.0,19.0,20.0,59.0
521640,2017,165.0,12.0,10.0,48.0
521640,2018,171.0,12.0,12.0,61.0
521640,2019,152.0,16.0,7.0,80.0
521640,2020,163.0,20.0,14.0,61.0
521645,2012,47.0,7.0,3.0,25.0
521645,2013,43.0,4.0,5.0,12.0
521645,2014,46.0,4.0,3.0,19.0
521645,2015,38.0,2.0,2.0,14.0
521645,2016,37.0,3.0,2.0,18.0
521645,2017,48.0,4.0,6.0,23.0
521645,2018,33.0,0.0,2.0,16.0
521645,2019,45.0,2.0,2.0,22.0
521645,2020,46.0,1.0,1.0,28.0
521680,2012,96.0,7.0,11.0,27.0
521680,2013,90.0,4.0,13.0,24.0
521680,2014,85.0,7.0,6.0,31.0
521680,2015,90.0,14.0,13.0,38.0
521680,2016,81.0,6.0,6.0,29.0
521680,2017,78.0,3.0,3.0,36.0
521680,2018,99.0,2.0,10.0,42.0
521680,2019,77.0,7.0,8.0,30.0
521680,2020,78.0,8.0,10.0,34.0
521690,2012,27.0,0.0,3.0,6.0
521690,2013,25.0,1.0,0.0,8.0
521690,2014,38.0,3.0,4.0,10.0
521690,2015,26.0,0.0,2.0,3.0
521690,2016,36.0,1.0,6.0,8.0
521690,2017,38.0,1.0,3.0,15.0
521690,2018,24.0,1.0,3.0,9.0
521690,2019,34.0,5.0,6.0,15.0
521690,2020,40.0,1.0,6.0,14.0
521710,2012,217.0,16.0,25.0,58.0
521710,2013,256.0,25.0,28.0,81.0
521710,2014,227.0,17.0,20.0,84.0
521710,2015,253.0,30.0,34.0,69.0
521710,2016,213.0,11.0,21.0,61.0
521710,2017,245.0,28.0,35.0,81.0
521710,2018,241.0,21.0,32.0,81.0
521710,2019,235.0,30.0,27.0,89.0
521710,2020,236.0,18.0,23.0,83.0
521720,2012,111.0,2.0,14.0,28.0
521720,2013,114.0,5.0,11.0,38.0
521720,2014,136.0,5.0,4.0,36.0
521720,2015,150.0,6.0,14.0,34.0
521720,2016,134.0,8.0,7.0,39.0
521720,2017,125.0,8.0,5.0,35.0
521720,2018,130.0,7.0,8.0,40.0
521720,2019,108.0,4.0,10.0,29.0
521720,2020,127.0,11.0,7.0,54.0
521730,2012,294.0,30.0,41.0,89.0
521730,2013,268.0,20.0,39.0,83.0
521730,2014,276.0,22.0,29.0,92.0
521730,2015,293.0,18.0,27.0,83.0
521730,2016,279.0,16.0,24.0,112.0
521730,2017,281.0,19.0,26.0,95.0
521730,2018,344.0,26.0,34.0,121.0
521730,2019,307.0,27.0,31.0,97.0
521730,2020,277.0,28.0,25.0,91.0
521740,2012,368.0,32.0,36.0,118.0
521740,2013,347.0,35.0,45.0,99.0
521740,2014,355.0,45.0,49.0,123.0
521740,2015,332.0,37.0,51.0,105.0
521740,2016,347.0,20.0,22.0,120.0
521740,2017,327.0,19.0,27.0,119.0
521740,2018,364.0,36.0,52.0,115.0
521740,2019,331.0,45.0,52.0,119.0
521740,2020,331.0,30.0,52.0,124.0
521760,2012,1550.0,134.0,215.0,435.0
521760,2013,1521.0,149.0,206.0,388.0
521760,2014,1566.0,136.0,180.0,433.0
521760,2015,1654.0,150.0,216.0,431.0
521760,2016,1596.0,145.0,192.0,448.0
521760,2017,1616.0,129.0,189.0,399.0
521760,2018,1584.0,146.0,169.0,455.0
521760,2019,1481.0,130.0,141.0,423.0
521760,2020,1423.0,120.0,138.0,415.0
521770,2012,188.0,25.0,23.0,69.0
521770,2013,217.0,8.0,13.0,67.0
521770,2014,206.0,8.0,17.0,77.0
521770,2015,194.0,13.0,22.0,54.0
521770,2016,204.0,14.0,17.0,85.0
521770,2017,207.0,12.0,14.0,70.0
521770,2018,224.0,21.0,26.0,62.0
521770,2019,188.0,15.0,22.0,57.0
521770,2020,182.0,9.0,17.0,53.0
521800,2012,613.0,40.0,64.0,154.0
521800,2013,586.0,39.0,60.0,151.0
521800,2014,612.0,50.0,66.0,193.0
521800,2015,642.0,45.0,71.0,177.0
521800,2016,580.0,47.0,80.0,179.0
521800,2017,566.0,45.0,65.0,162.0
521800,2018,637.0,52.0,68.0,183.0
521800,2019,581.0,32.0,60.0,178.0
521800,2020,529.0,31.0,66.0,202.0
521805,2012,30.0,5.0,8.0,10.0
521805,2013,43.0,3.0,3.0,19.0
521805,2014,38.0,1.0,4.0,12.0
521805,2015,48.0,5.0,5.0,20.0
521805,2016,48.0,4.0,6.0,15.0
521805,2017,53.0,2.0,4.0,17.0
521805,2018,52.0,1.0,1.0,15.0
